
  .   ____          _            __ _ _
 /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
 \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
  '  |____| .__|_| |_|_| |_\__, | / / / /
 =========|_|==============|___/=/_/_/_/
 :: Spring Boot ::                (v3.2.1)

2026-05-08T13:07:33.413-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-7] o.s.security.web.FilterChainProxy        : Securing POST /api/cantones
2026-05-08T13:07:33.417-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-7] o.s.security.web.FilterChainProxy        : Secured POST /api/cantones
2026-05-08T13:07:33.430-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-1] o.s.security.web.FilterChainProxy        : Securing GET /api/cantones
2026-05-08T13:07:33.433-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-1] o.s.security.web.FilterChainProxy        : Secured GET /api/cantones
2026-05-08T13:10:56.975-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-5] o.s.security.web.FilterChainProxy        : Securing GET /api/cantones
2026-05-08T13:10:56.975-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-2] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/parroquias
2026-05-08T13:10:56.978-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-4] o.s.security.web.FilterChainProxy        : Securing GET /api/parroquias
2026-05-08T13:10:56.982-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-5] o.s.security.web.FilterChainProxy        : Secured GET /api/cantones
2026-05-08T13:10:56.984-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-4] o.s.security.web.FilterChainProxy        : Secured GET /api/parroquias
2026-05-08T13:11:14.787-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-8] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/parroquias
2026-05-08T13:11:14.789-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-3] o.s.security.web.FilterChainProxy        : Securing POST /api/parroquias
2026-05-08T13:11:14.795-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-3] o.s.security.web.FilterChainProxy        : Secured POST /api/parroquias
2026-05-08T13:11:14.813-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-6] o.s.security.web.FilterChainProxy        : Securing GET /api/parroquias
